date,state,hospitalizedCurrently,death,deathIncrease,inIcuCurrently,positive,totalTestResults,totalTestsViral
2020-07-13,Utah,252,216,1,86,30030,504062,504062
2020-07-13,Vermot,10,56,0,0,1301,92670,92670
2020-07-13,Virginia,1129,1968,2,243,71642,826461,0
2020-07-13,Washington,443,1438,14,0,44633,842062,0
2020-07-13,West Virginia,63,96,0,22,4259,206133,206133
2020-07-13,Wisconsin,283,827,0,85,40382,897045,0
2020-07-13,Wyoming,17,21,0,0,1904,62440,62440
2020-07-14,Alabama,1362,1164,40,0,57255,528275,0
2020-07-14,Alaska,25,17,0,0,1580,149473,149473
2020-07-14,Arizona,3517,2337,92,970,128097,1042118,1042118
2020-07-14,Arkansas,445,331,8,0,29733,389505,389505
2020-07-14,California,8145,7087,47,2083,336508,5674955,5674955
2020-07-14,Colorado,368,1738,11,0,37686,506128,0
2020-07-14,Connecticut,66,4372,1,0,47530,654208,654208
2020-07-14,Delaware,48,518,1,10,12969,193326,0
2020-07-14,Florida,8354,4514,133,0,286822,3078403,3330418
2020-07-14,Georgia,2741,3054,28,0,123963,1140761,1140761
2020-07-14,Hawaii,23,22,3,0,1243,113501,114109
2020-07-14,Idaho,153,102,0,35,11402,129540,0
2020-07-14,Illinois,1416,7419,25,333,156638,2041440,2041440
2020-07-14,Indiana,767,2775,13,266,52685,756068,756068
2020-07-14,Iowa,186,757,3,67,35849,380408,0
2020-07-14,Kansas,0,288,0,0,20058,231175,0
2020-07-14,Kentucky,449,635,6,84,20223,454682,454682
2020-07-14,Louisiana,1362,3445,22,0,82042,976455,976455
2020-07-14,Maine,17,114,0,7,3566,124569,124569
2020-07-14,Maryland,415,3334,9,118,74260,828762,828762
2020-07-14,Massachusetts,560,8340,10,93,112130,1301642,1301642
2020-07-14,Michigan,543,6326,5,184,77864,1353182,1353182
2020-07-14,Minnesota,236,1548,6,107,43170,777614,0
2020-07-14,Mississippi,1059,1272,22,227,37542,350213,349869
2020-07-14,Missouri,811,1093,10,0,28826,633226,633226
2020-07-14,Montana,29,34,2,0,1952,121396,121396
2020-07-14,Nebraska,101,288,3,0,21399,272138,272138
2020-07-14,Nevada,983,612,19,247,29619,481966,452381
2020-07-14,New Hampshire,23,392,1,0,6091,185226,185226
2020-07-14,New Jersey,888,15402,22,149,177438,1722754,1721231
2020-07-14,New Mexico,171,551,3,0,15514,430006,430006
2020-07-14,New York,820,24994,5,167,403175,4784927,0
2020-07-14,North Carolina,1109,1552,42,0,89484,1161693,1161693
2020-07-14,North Dakota,42,92,1,0,4485,229925,235489
2020-07-14,Ohio,1017,3069,5,314,67995,1116238,1116238
2020-07-14,Oklahoma,546,428,4,234,21738,441294,444852
2020-07-14,Oregon,246,237,3,67,12438,469558,469558
2020-07-14,Pennsylvania,678,6931,20,0,96671,1178091,0
2020-07-14,Rhode Island,69,985,1,5,17588,297749,293844
2020-07-14,South Carolina,1550,993,21,0,60389,517481,517312
2020-07-14,South Dakota,62,109,0,0,7572,110144,110144
2020-07-14,Tennessee,1222,767,18,0,66788,1071320,1071320
2020-07-14,Texas,10569,3322,87,3104,271574,3415107,3415107
2020-07-14,Utah,231,226,10,80,30478,514103,514103
2020-07-14,Vermot,15,56,0,0,1305,94198,94198
2020-07-14,Virginia,1127,1977,9,249,72443,840502,0
2020-07-14,Washington,445,1399,-39,0,44977,859975,0
2020-07-14,West Virginia,59,97,1,24,4407,209211,209211
2020-07-14,Wisconsin,293,833,6,83,41349,913302,0
2020-07-14,Wyoming,14,22,1,0,1951,64044,64044
2020-07-15,Alabama,1332,1211,47,0,59067,540207,0
2020-07-15,Alaska,32,17,0,0,1631,156093,156093
2020-07-15,Arizona,3493,2434,97,929,131354,1066295,1066295
2020-07-15,Arkansas,458,335,4,0,30297,395212,395212
2020-07-15,California,8353,7227,140,2110,347634,5793276,5793276
2020-07-15,Colorado,389,1744,6,0,38155,514742,0
2020-07-15,Connecticut,67,4380,8,0,47636,670091,670091
2020-07-15,Delaware,51,521,3,11,13050,197100,0
2020-07-15,Florida,8217,4626,112,0,296814,3149444,3404892
2020-07-15,Georgia,2786,3091,37,0,127834,1165251,1165251
2020-07-15,Hawaii,31,22,0,0,1264,115225,116275
2020-07-15,Idaho,153,103,1,35,11718,133142,0
2020-07-15,Illinois,1454,7427,8,324,157825,2079601,2079601
2020-07-15,Indiana,881,2785,10,284,53370,771713,771713
2020-07-15,Iowa,190,762,5,62,36291,387312,0
2020-07-15,Kansas,0,299,11,65,20933,239374,0
2020-07-15,Kentucky,445,645,10,92,20677,458247,458247
2020-07-15,Louisiana,1369,3461,16,0,84131,1001200,1001200
2020-07-15,Maine,12,114,0,9,3578,126987,126987
2020-07-15,Maryland,447,3341,7,129,75016,850297,850297
2020-07-15,Massachusetts,580,8368,28,80,112347,1322563,1322563
2020-07-15,Michigan,543,6330,4,184,78913,1387545,1387545
2020-07-15,Minnesota,254,1558,10,106,43742,790497,0
2020-07-15,Mississippi,1099,1290,18,240,38567,356857,356488
2020-07-15,Missouri,875,1102,9,0,29714,646880,646880
2020-07-15,Montana,37,34,0,0,2096,123758,123758
2020-07-15,Nebraska,110,286,-2,0,21717,277296,277296
2020-07-15,Nevada,1051,618,6,251,30468,495678,457521
2020-07-15,New Hampshire,24,394,2,0,6113,188096,188096
2020-07-15,New Jersey,923,15427,25,151,177851,1743920,1742347
2020-07-15,New Mexico,174,557,6,0,15841,437005,437005
2020-07-15,New York,831,25003,9,165,404006,4848525,0
2020-07-15,North Carolina,1142,1568,16,0,91266,1184886,1184886
2020-07-15,North Dakota,42,92,0,0,4556,232878,238594
2020-07-15,Ohio,1027,3075,6,316,69311,1136711,1136711
2020-07-15,Oklahoma,561,432,4,231,22813,447325,450388
2020-07-15,Oregon,235,244,7,64,12805,476654,476654
2020-07-15,Pennsylvania,667,6957,26,0,97665,1208335,0
2020-07-15,Rhode Island,59,987,2,5,17640,301062,296933
2020-07-15,South Carolina,1560,998,5,0,62245,525983,525983
2020-07-15,South Dakota,59,111,2,0,7652,111604,111604
2020-07-15,Tennessee,1282,783,16,0,69061,1097053,1097053
2020-07-15,Texas,10471,3432,110,3169,282365,3508722,3508722
2020-07-15,Utah,250,233,7,83,30891,522568,522568
2020-07-15,Vermot,19,56,0,0,1317,95378,95378
2020-07-15,Virginia,1081,1992,15,246,73527,854366,0
2020-07-15,Washington,497,1404,5,0,46070,876825,0
2020-07-15,West Virginia,63,97,0,26,4557,212217,212217
2020-07-15,Wisconsin,295,834,1,88,42197,933612,0
2020-07-15,Wyoming,17,22,0,0,1985,65283,65283
2020-07-16,Alabama,1395,1230,19,0,61088,550179,0
2020-07-16,Alaska,32,17,0,0,1695,163022,163022
2020-07-16,Arizona,3454,2492,58,918,134613,1089641,1089641
2020-07-16,Arkansas,470,341,6,0,31114,400144,400144
2020-07-16,California,8363,7345,118,2120,356178,5915508,5915508
2020-07-16,Colorado,412,1745,1,0,38726,525680,0
2020-07-16,Connecticut,66,4389,9,0,47750,684447,684447
2020-07-16,Delaware,50,521,0,8,13114,199257,0
2020-07-16,Florida,9112,4782,156,0,310573,3252528,3509789
2020-07-16,Georgia,2841,3104,13,0,131275,1190112,1190112
2020-07-16,Hawaii,40,22,0,0,1292,118030,118842
2020-07-16,Idaho,153,110,7,35,12445,136055,0
2020-07-16,Illinois,1434,7452,25,311,159082,2122607,2122607
2020-07-16,Indiana,827,2795,10,292,54080,786654,786654
2020-07-16,Iowa,195,778,16,65,37132,396451,0
2020-07-16,Kansas,0,299,0,65,20933,239374,0
2020-07-16,Kentucky,418,650,5,92,21083,467039,467039
2020-07-16,Louisiana,1401,3485,24,0,86411,1024137,1024137
2020-07-16,Maine,13,114,0,11,3598,129436,129436
2020-07-16,Maryland,436,3347,6,137,75664,867188,867188
2020-07-16,Massachusetts,557,8380,12,77,112581,1340149,1340149
2020-07-16,Michigan,680,6348,18,201,79839,1414802,1414802
2020-07-16,Minnesota,249,1566,8,103,44347,805212,0
2020-07-16,Mississippi,1117,1308,18,247,39797,363900,363487
2020-07-16,Missouri,875,1113,11,0,30422,664810,664810
2020-07-16,Montana,37,35,1,0,2231,127840,127840
2020-07-16,Nebraska,103,291,5,0,21979,282012,282012
2020-07-16,Nevada,1051,626,8,251,31915,509699,465682
2020-07-16,New Hampshire,22,395,1,0,6139,191354,191354
2020-07-16,New Jersey,862,15458,31,146,178122,1761525,1759904
2020-07-16,New Mexico,170,562,5,0,16138,443368,443368
2020-07-16,New York,813,25014,11,165,404775,4921210,0
2020-07-16,North Carolina,1134,1588,20,0,93426,1208018,1208018
2020-07-16,North Dakota,38,93,1,0,4659,236849,242783
2020-07-16,Ohio,1024,3103,28,310,70601,1165420,1165420
2020-07-16,Oklahoma,638,438,6,235,23441,456817,460246
2020-07-16,Oregon,207,247,3,53,13081,486780,486780
2020-07-16,Pennsylvania,652,6973,16,0,98446,1229473,0
2020-07-16,Rhode Island,64,988,1,4,17711,305294,300801
2020-07-16,South Carolina,1578,1070,72,0,64083,539964,539761
2020-07-16,South Dakota,61,115,4,0,7694,113126,113126
2020-07-16,Tennessee,1416,796,13,0,71540,1123038,1123038
2020-07-16,Texas,10457,3561,129,3216,292656,3593014,3593014
2020-07-16,Utah,236,234,1,89,31845,531937,531937
2020-07-16,Vermot,25,56,0,0,1327,96784,96784
2020-07-16,Virginia,1134,2007,15,248,74431,867931,0
2020-07-16,Washington,527,1421,17,0,47039,892236,0
2020-07-16,West Virginia,65,99,2,29,4657,215858,215858
2020-07-16,Wisconsin,308,838,4,88,43139,953377,0
2020-07-16,Wyoming,18,24,2,0,2026,66421,66421
2020-07-17,Alabama,1433,1265,35,0,63091,562135,0
2020-07-17,Alaska,32,17,0,0,1737,165414,165414
2020-07-17,Arizona,3466,2583,91,944,138523,1110415,1110415
2020-07-17,Arkansas,464,353,12,0,31762,406849,406849
2020-07-17,California,8450,7475,130,2153,366164,6044099,6044099
2020-07-17,Colorado,394,1751,6,0,39344,534621,0
2020-07-17,Connecticut,66,4396,7,0,47893,697658,697658
2020-07-17,Delaware,55,521,0,7,13337,202770,0
2020-07-17,Florida,8961,4912,130,0,321747,3344252,3600738
2020-07-17,Georgia,2902,3132,28,0,135183,1211135,1211135
2020-07-17,Hawaii,39,22,0,0,1311,120447,121512
2020-07-17,Idaho,153,114,4,35,13133,139481,0
2020-07-17,Illinois,1431,7465,13,309,160509,2166299,2166299
2020-07-17,Indiana,815,2803,8,258,54813,803680,803680
2020-07-17,Iowa,210,784,6,70,37722,402453,0
2020-07-17,Kansas,0,299,0,58,21965,249353,0
2020-07-17,Kentucky,452,658,8,89,21605,482064,482064
2020-07-17,Louisiana,1413,3509,24,0,88590,1043940,1043940
2020-07-17,Maine,12,115,1,11,3636,132286,132286
2020-07-17,Maryland,434,3359,12,128,76371,891359,891359
2020-07-17,Massachusetts,515,8402,22,76,112879,1358139,1358139
2020-07-17,Michigan,680,6355,7,201,80593,1445361,1445361
2020-07-17,Minnesota,252,1573,7,110,45013,819511,0
2020-07-17,Mississippi,1076,1332,24,253,40829,371464,370993
2020-07-17,Missouri,875,1121,8,0,31288,677038,677038
2020-07-17,Montana,45,37,2,0,2366,130404,130404
2020-07-17,Nebraska,96,299,8,0,22134,285813,285813
2020-07-17,Nevada,1000,637,11,269,33295,522482,472989
2020-07-17,New Hampshire,24,395,0,0,6165,194852,194852
2020-07-17,New Jersey,868,15477,19,141,178221,1770598,1768928
2020-07-17,New Mexico,166,565,3,0,16456,452298,452298
2020-07-17,New York,765,25024,10,179,405551,4999449,0
2020-07-17,North Carolina,1180,1606,18,0,95477,1230289,1230289
2020-07-17,North Dakota,36,94,1,0,4781,240870,246923
2020-07-17,Ohio,1016,3112,9,319,72280,1194612,1194612
2020-07-17,Oklahoma,604,445,7,247,24140,465044,468644
2020-07-17,Oregon,219,249,2,63,13509,497184,497184
2020-07-17,Pennsylvania,680,6992,19,0,99478,1252795,0
2020-07-17,Rhode Island,62,990,2,4,17793,309068,304770
2020-07-17,South Carolina,1593,1096,26,0,66060,553375,553172
2020-07-17,South Dakota,61,116,1,0,7789,115354,115354
2020-07-17,Tennessee,1436,815,19,0,73819,1149991,1149991
2020-07-17,Texas,10632,3735,174,3263,307572,3669825,3669825
2020-07-17,Utah,256,235,1,96,32572,540797,540797
2020-07-17,Vermot,33,56,0,0,1336,98419,98419
2020-07-17,Virginia,1171,2013,6,247,75433,880326,0
2020-07-17,Washington,536,1427,6,0,48039,908633,0
2020-07-17,West Virginia,69,100,1,37,4783,218377,218377
2020-07-17,Wisconsin,331,840,2,96,44068,976125,0
2020-07-17,Wyoming,19,24,0,0,2069,67508,67508
2020-07-18,Alabama,1463,1286,21,0,65234,573441,0
2020-07-18,Alaska,26,18,1,0,1799,168363,168363
2020-07-18,Arizona,3238,2730,147,894,141265,1132328,1132328
2020-07-18,Arkansas,464,353,0,0,31762,413005,413005
2020-07-18,California,8502,7595,120,2125,375363,6167218,6167218
2020-07-18,Colorado,401,1752,1,0,39788,543670,0
2020-07-18,Connecticut,66,4396,0,0,47893,710591,710591
2020-07-18,Delaware,51,523,2,8,13429,208030,0
2020-07-18,Florida,9144,5002,90,0,331920,3424946,3677144
2020-07-18,Georgia,2929,3168,36,0,139872,1244571,1244571
2020-07-18,Hawaii,39,23,1,0,1334,122867,124068
2020-07-18,Idaho,224,118,4,33,13752,141636,0
2020-07-18,Illinois,1360,7483,18,326,161785,2212398,2212398
2020-07-18,Indiana,798,2820,17,245,55654,820953,820953
2020-07-18,Iowa,210,787,3,70,37907,403729,0
2020-07-18,Kansas,0,299,0,58,21965,249353,0
2020-07-18,Kentucky,514,667,9,109,22184,489145,489145
2020-07-18,Louisiana,1413,3509,0,0,88590,1043940,1043940
2020-07-18,Maine,9,117,2,8,3646,133719,133719
2020-07-18,Maryland,448,3368,9,137,77206,909412,909412
2020-07-18,Massachusetts,499,8419,17,86,113238,1369098,1369098
2020-07-18,Michigan,680,6364,9,201,81338,1476385,1476385
2020-07-18,Minnesota,265,1578,5,117,45470,835962,0
2020-07-18,Mississippi,1076,1346,14,253,41846,377285,376793
2020-07-18,Missouri,875,1130,9,0,32248,696291,696291
2020-07-18,Montana,46,37,0,0,2471,131879,131879
2020-07-18,Nebraska,105,301,2,0,22361,290645,290645
2020-07-18,Nevada,1006,646,9,285,34477,536657,480442
2020-07-18,New Hampshire,20,396,1,0,6188,197057,197057
2020-07-18,New Jersey,800,15492,15,141,178529,1783165,1781450
2020-07-18,New Mexico,160,569,4,0,16736,460664,460664
2020-07-18,New York,743,25035,11,172,406305,5069266,0
2020-07-18,North Carolina,1154,1629,23,0,97958,1258509,1258509
2020-07-18,North Dakota,38,94,0,0,4896,245492,251712
2020-07-18,Ohio,1024,3132,20,315,73822,1218753,1218753
2020-07-18,Oklahoma,547,451,6,232,25056,475731,479547
2020-07-18,Oregon,242,254,5,64,13802,505871,505871
2020-07-18,Pennsylvania,699,7007,15,0,100241,1273733,0
2020-07-18,Rhode Island,62,990,0,4,17793,313327,304770
2020-07-18,South Carolina,1593,1135,39,0,67612,561993,561777
2020-07-18,South Dakota,70,116,0,0,7862,116957,116957
2020-07-18,Tennessee,1378,838,23,0,76336,1172913,1172913
2020-07-18,Texas,10658,3865,130,3412,317730,3736854,3736854
2020-07-18,Utah,251,243,8,91,33332,549505,549505
2020-07-18,Vermot,25,56,0,0,1339,99757,99757
2020-07-18,Virginia,1166,2025,12,254,76373,897264,0
2020-07-18,Washington,524,1434,7,0,48900,918320,0
2020-07-18,West Virginia,74,100,0,33,4894,223510,223510
2020-07-18,Wisconsin,315,850,10,90,45099,998378,0
2020-07-18,Wyoming,16,24,0,0,2108,67836,67836
2020-07-19,Alabama,1524,1287,1,0,67011,584387,0
2020-07-19,Alaska,27,18,0,0,1882,173010,173010
2020-07-19,Arizona,3136,2761,31,894,143624,1145119,1145119
2020-07-19,Arkansas,453,357,4,0,32533,419171,419171
2020-07-19,California,8398,7685,90,2107,384692,6286852,6286852
2020-07-19,Colorado,397,1752,0,0,40142,552916,0
2020-07-19,Connecticut,66,4396,0,0,47893,714544,714544
2020-07-19,Delaware,47,523,0,9,13519,211955,0
2020-07-19,Florida,9363,5091,89,0,344305,3526542,3775936
2020-07-19,Georgia,3036,3173,5,0,143123,1272839,1272839
2020-07-19,Hawaii,39,24,1,0,1354,125235,126454
2020-07-19,Idaho,224,119,1,33,14302,145303,0
2020-07-19,Illinois,1356,7488,5,320,162750,2244511,2244511
2020-07-19,Indiana,786,2822,2,244,56571,828193,828193
2020-07-19,Iowa,214,794,7,75,38723,415491,0
2020-07-19,Kansas,0,299,0,58,21965,249353,0
2020-07-19,Kentucky,511,670,3,102,23161,491658,491658
2020-07-19,Louisiana,1469,3543,34,0,91706,1069304,1069304
2020-07-19,Maine,10,117,0,9,3687,136140,136140
2020-07-19,Maryland,449,3377,9,131,78131,938311,938311
2020-07-19,Massachusetts,498,8431,12,64,113534,1376714,1376714
2020-07-19,Michigan,680,6366,2,201,81868,1505204,1505204
2020-07-19,Minnesota,258,1581,3,120,46204,853188,0
2020-07-19,Mississippi,1129,1355,9,278,42638,378077,376793
2020-07-19,Missouri,875,1129,-1,0,33094,709043,709043
2020-07-19,Montana,47,37,0,0,2533,133159,133159
2020-07-19,Nebraska,113,301,0,0,22481,293481,293481
2020-07-19,Nevada,1045,647,1,287,35765,543833,490644
2020-07-19,New Hampshire,17,398,2,0,6203,200204,200204
2020-07-19,New Jersey,766,15500,8,149,178522,1792876,1791137
2020-07-19,New Mexico,161,571,2,0,16971,469215,469215
2020-07-19,New York,722,25048,13,160,406807,5115470,0
2020-07-19,North Carolina,1115,1634,5,0,99778,1284308,1284308
2020-07-19,North Dakota,45,96,2,0,5009,250904,257256
2020-07-19,Ohio,1065,3174,42,318,74932,1245113,1245113
2020-07-19,Oklahoma,547,451,0,232,25265,475940,479547
2020-07-19,Oregon,242,257,3,64,14149,516504,516504
2020-07-19,Pennsylvania,703,7015,8,0,101027,1294445,0
2020-07-19,Rhode Island,62,990,0,4,17793,316540,304770
2020-07-19,South Carolina,1593,1155,20,0,69986,577386,577165
2020-07-19,South Dakota,63,118,2,0,7906,119036,119036
2020-07-19,Tennessee,1327,843,5,0,78115,1196543,1196543
2020-07-19,Texas,10592,3958,93,3197,325030,3774010,3774010
2020-07-19,Utah,296,243,0,102,34117,556545,556545
2020-07-19,Vermot,24,56,0,0,1349,102452,102452
2020-07-19,Virginia,1186,2027,2,249,77430,910003,0
2020-07-19,Washington,534,1444,10,0,49808,923531,0
2020-07-19,West Virginia,76,100,0,32,5042,227421,227421
2020-07-19,Wisconsin,339,851,1,99,45948,1018322,0
2020-07-19,Wyoming,17,24,0,0,2126,68082,68082
2020-07-20,Alabama,1571,1291,4,0,68891,592608,0
2020-07-20,Alaska,29,18,0,0,1955,175586,175586
2020-07-20,Arizona,3084,2784,23,886,145183,1152482,1152482
2020-07-20,Arkansas,471,357,0,0,33927,432816,432816
2020-07-20,California,8419,7694,9,2157,391538,6414321,6414321
2020-07-20,Colorado,386,1758,6,0,40566,565299,0
2020-07-20,Connecticut,54,4406,10,0,48055,720641,720641
2020-07-20,Delaware,47,523,0,9,13519,216664,0
2020-07-20,Florida,9489,5183,92,0,354710,3595456,3845270
2020-07-20,Georgia,3183,3176,3,0,145575,1289281,1289281
2020-07-20,Hawaii,33,24,0,0,1381,127218,128374
2020-07-20,Idaho,224,119,0,33,14873,146994,0
2020-07-20,Illinois,1410,7494,6,308,163923,2279109,2279109
2020-07-20,Indiana,805,2825,3,248,57206,832400,832400
2020-07-20,Iowa,221,797,3,76,39166,418544,0
2020-07-20,Kansas,0,307,8,111,23334,261531,0
2020-07-20,Kentucky,542,671,1,114,23414,493068,493068
2020-07-20,Louisiana,1508,3572,29,0,94892,1102924,1102924
2020-07-20,Maine,12,117,0,10,3711,137883,137883
2020-07-20,Maryland,463,3382,5,136,78685,953066,953066
2020-07-20,Massachusetts,483,8433,2,67,113789,1394144,1394144
2020-07-20,Michigan,680,6373,7,210,82395,1527804,1527804
2020-07-20,Minnesota,247,1585,4,115,47107,867410,0
2020-07-20,Mississippi,1119,1358,3,284,43889,389975,389466
2020-07-20,Missouri,875,1132,3,0,33624,728137,728137
2020-07-20,Montana,48,39,2,0,2621,139042,139042
2020-07-20,Nebraska,121,301,0,0,22583,296371,296371
2020-07-20,Nevada,1086,648,1,304,36713,546553,498739
2020-07-20,New Hampshire,20,398,0,0,6249,203205,203205
2020-07-20,New Jersey,798,15510,10,146,178723,1804634,1802874
2020-07-20,New Mexico,154,578,7,0,17215,476497,476497
2020-07-20,New York,716,25056,8,158,407326,5164812,0
2020-07-20,North Carolina,1086,1642,8,0,101046,1308748,1308748
2020-07-20,North Dakota,47,97,1,0,5115,256413,262974
2020-07-20,Ohio,1065,3189,15,318,76168,1267448,1267448
2020-07-20,Oklahoma,604,452,1,232,25433,476108,479547
2020-07-20,Oregon,242,260,3,64,14579,524095,524095
2020-07-20,Pennsylvania,706,7018,3,0,101738,1312224,0
2020-07-20,Rhode Island,61,995,5,2,17904,319187,315156
2020-07-20,South Carolina,1593,1164,9,0,71445,588316,588084
2020-07-20,South Dakota,65,118,0,0,7943,119728,119728
2020-07-20,Tennessee,1368,847,4,0,79754,1214383,1214383
2020-07-20,Texas,10569,4020,62,3281,332434,3795340,3795340
2020-07-20,Utah,247,247,4,105,34526,562823,562823
2020-07-20,Vermot,22,56,0,0,1359,104242,104242
2020-07-20,Virginia,1158,2031,4,265,78375,917501,0
2020-07-20,Washington,511,1447,3,0,50343,941258,0
2020-07-20,West Virginia,77,100,0,33,5142,231289,231289
2020-07-20,Wisconsin,367,853,2,110,46675,1034736,0
2020-07-20,Wyoming,13,24,0,0,2187,70337,70337
2020-07-21,Alabama,1549,1303,12,0,70358,599098,0
2020-07-21,Alaska,32,18,0,0,2045,178626,178626
2020-07-21,Arizona,3041,2918,134,865,148683,1171347,1171347
2020-07-21,Arkansas,488,374,17,0,34655,439635,439635
2020-07-21,California,8681,7755,61,2226,400769,6536932,6536932
2020-07-21,Colorado,373,1763,5,0,41059,574162,0
2020-07-21,Connecticut,62,4406,0,0,48096,733689,733689
2020-07-21,Delaware,58,525,2,11,13746,220677,0
2020-07-21,Florida,9520,5319,136,0,363973,3661911,3912910
2020-07-21,Georgia,3155,3254,78,0,148988,1311317,1311317
2020-07-21,Hawaii,46,24,0,0,1393,128458,129510
2020-07-21,Idaho,188,122,3,46,15266,150142,0
2020-07-21,Illinois,1466,7517,23,320,164878,2308854,2308854
2020-07-21,Indiana,803,2846,21,267,57916,850089,850089
2020-07-21,Iowa,223,802,5,74,39474,422433,0
2020-07-21,Kansas,0,307,0,111,23334,261531,0
